xmin,ymin,xmax,ymax,label,complete,remove,image_path,annotator
576.0,23.0,636.0,78.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
568.0,105.00000000000001,661.0,196.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
664.0,57.0,778.0,163.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
780.0,36.0,909.0,157.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
820.0,123.99999999999997,964.0,265.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
654.0,159.0,801.0,265.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
566.0,190.00000000000003,670.0,365.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
656.9999999999999,243.99999999999997,813.9999999999999,371.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
647.0,370.99999999999994,820.0,523.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
826.0,359.0,939.0,503.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
912.0,211.0,1016.0,313.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
962.0,249.0,1112.0,405.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1064.0,184.0,1164.0,292.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1168.0,114.99999999999999,1295.0,271.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1276.0,99.0,1393.0,248.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1349.0,205.0,1464.0,321.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1166.0,265.0,1349.0,403.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1386.0,34.0,1495.0,196.00000000000003,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
380.00000000000006,386.00000000000006,603.0,584.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
774.0,880.0,874.0,1023.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
812.0,1076.0,874.0,1140.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
691.0000000000001,915.0,778.0000000000001,1036.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
736.0,1136.0,822.0,1242.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
739.0,1273.0000000000002,820.0,1378.0000000000002,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
812.0,1211.0,978.0,1386.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
962.0,1348.0,1036.0,1426.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
957.0,1224.0,1061.0,1346.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
889.0,1088.0,1039.0,1207.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
874.0,946.0000000000001,1003.0,1084.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
903.0,718.9999999999999,1057.0,879.9999999999999,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
993.0,934.0,1151.0,1076.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1014.0000000000001,780.0,1230.0,986.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1030.0000000000002,1084.0,1159.0000000000002,1201.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1128.0,1003.0,1284.0,1171.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1055.0000000000002,1209.0,1168.0000000000002,1324.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1059.0,1326.0,1186.0,1469.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1168.0,1265.0,1301.0,1423.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1212.0000000000002,1130.0,1393.0000000000002,1292.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1280.0,1271.0,1399.0,1411.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1384.0,1184.0,1497.0,1373.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1239.0,915.0,1482.0,1142.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1009.0,449.0,1199.0,638.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1128.0,580.0,1284.0,694.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1326.0,518.9999999999999,1495.0,658.9999999999999,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1282.0,663.0,1437.0,769.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1239.0,788.0,1316.0,848.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1311.0000000000002,748.0,1470.0000000000002,859.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
647.0,717.0,776.0,819.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1116.0000000000002,690.0,1280.0000000000002,799.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
566.0,955.0000000000001,709.0,1076.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
618.0,1052.9999999999998,755.0,1164.9999999999998,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
595.0,1159.0,749.0,1313.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
590.9999999999999,1296.0000000000002,752.9999999999999,1440.0000000000002,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
405.0,1334.0000000000002,576.0,1480.0000000000002,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
324.00000000000006,1382.0000000000002,411.00000000000006,1471.0000000000002,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
95.00000000000001,1199.0,205.0,1301.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
428.0,1178.0,566.0,1369.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
285.99999999999994,1246.0,429.99999999999994,1371.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
214.0,1107.0,432.0,1280.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
229.99999999999997,936.0,404.99999999999994,1090.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
393.0,905.0000000000001,507.0,1011.0000000000001,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
424.0,794.0,564.0,899.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
559.0,789.9999999999999,711.0,947.9999999999999,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
522.0,569.0,714.0,778.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
430.0,630.0,543.0,794.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
318.0,723.0,434.0,844.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
164.0,746.0,359.0,896.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
136.0,863.0,318.0,976.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1061.0,3.0,1218.0,151.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
96.99999999999996,1.9999999999999987,391.71682806374383,255.31240055827502,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
314.0,87.00000000000001,576.0,379.99999999999994,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
191.0,225.0,350.0,406.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
85.0,304.99999999999994,276.0,482.99999999999994,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
55.0,442.00000000000006,346.00000000000006,737.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
987.9999999999999,32.0,1057.0,111.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
374.0,539.0000000000001,472.0,627.0000000000001,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
352.0,480.0,430.0,566.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
332.0,614.0,437.0,722.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
6.777726728471985,992.6464878506945,80.70702429861083,1109.889093086112,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
406.0,1014.0000000000001,477.0,1086.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
82.0,1357.0,160.0,1431.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
500.99999999999994,1085.9999999999998,560.0,1145.9999999999998,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
91.0,890.0000000000001,152.0,974.0000000000001,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
101.6036099622255,1437.9999999999998,152.6036099622255,1485.9999999999998,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
738.0000000000001,1327.0,923.0000000000001,1500.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
815.0,625.0000000000001,893.0,728.0000000000001,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
786.0,552.0,870.0,621.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
916.0,555.0,991.0,629.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
915.0,651.9999999999999,1013.0,729.9999999999999,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
984.9999999999999,609.0,1062.0,673.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
910.9999999999999,465.99999999999994,986.9999999999999,548.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
963.9999999999999,439.00000000000006,1054.0,528.0000000000001,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1062.9999999999998,410.0,1130.9999999999998,470.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1147.0,411.00000000000006,1213.0,486.00000000000006,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1228.0,415.0,1335.0,514.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1256.0,509.0,1328.0,580.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1208.0,1.0,1301.0,110.0,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
9.960159362549799,591.6334661354581,103.58565737051791,978.0876494023903,tree,,,B01_0180.JPG," sanacleto@ufl.edu, 24"
634.0324107572166,1.6653345369377346e-15,726.5521616831624,59.865721187376685,tree,Image is completely annotated,,B01_0180.JPG," sanacleto@ufl.edu, 24"
755.1244377044103,2.7211691448807582,858.5288652098792,40.81753717321138,tree,Image is completely annotated,,B01_0180.JPG," sanacleto@ufl.edu, 24"
810.9084051744659,283.00159106759884,893.904064093329,374.1607574211042,tree,Image is completely annotated,,B01_0180.JPG," sanacleto@ufl.edu, 24"
917.0340018248155,885.7405566586867,979.6208921570728,948.327446990944,tree,Image is completely annotated,,B01_0180.JPG," sanacleto@ufl.edu, 24"
1204.4833726958263,1407.9995405562477,1400.5651599951364,1495.3535121493053,tree,Image is completely annotated,,B01_0180.JPG," sanacleto@ufl.edu, 24"
52.0,122.0,131.0,157.0,tree,,,2019_DSNY_5_452000_3113000_image_crop_61.png," sanacleto@ufl.edu, 24"
48.0,3.0,144.0,125.0,tree,,,2019_DSNY_5_452000_3113000_image_crop_61.png," sanacleto@ufl.edu, 24"
136.0,7.0000000000000036,247.34262948207171,145.0,tree,,,2019_DSNY_5_452000_3113000_image_crop_61.png," sanacleto@ufl.edu, 24"
252.0,57.99999999999999,304.0,121.0,tree,,,2019_DSNY_5_452000_3113000_image_crop_61.png," sanacleto@ufl.edu, 24"
2.1248339973439574,1.0624169986719787,47.277556440903055,140.2390438247012,tree,,,2019_DSNY_5_452000_3113000_image_crop_61.png," sanacleto@ufl.edu, 24"
1.0,166.0,280.00000000000006,379.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
2.0,366.0,225.0,541.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
89.0,542.0,251.00000000000003,677.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1.0,788.0,183.0,942.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
638.0,449.0,1051.0,863.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
848.0,189.0,1229.0,593.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
232.0,176.0,731.9999999999999,756.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
310.97609561752984,670.0079681274901,806.9760956175297,1252.0079681274901,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
194.0,943.0000000000001,380.0,1169.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1056.0,498.99999999999994,1330.6772908366534,767.5179282868525,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
748.0,848.0,1168.0,1251.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
56.00000000000001,1101.0000000000002,388.0,1500.0000000000002,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
367.00000000000006,1288.0,734.0000000000001,1500.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
279.00000000000006,1.0,625.0,225.00000000000003,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1325.0,1140.0,1500.0,1417.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1106.0,1051.0,1354.0,1340.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1208.0,897.0,1386.0,1097.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1154.0000000000002,157.0,1376.0000000000002,469.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1276.0,92.0,1500.0,448.99999999999994,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
686.5577689243028,0.0,1016.1354581673304,279.9123505976096,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
725.0996015936255,1272.9083665338646,956.1752988047808,1488.0478087649403,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
880.4780876494025,1145.418326693227,1177.2908366533866,1480.0796812749004,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1356.5737051792828,1372.5099601593624,1498.0079681274901,1490.0398406374502,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1292.8286852589642,589.6414342629482,1478.0876494023905,884.4621513944223,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1027.8884462151393,9.960159362549799,1229.0836653386455,243.02788844621514,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
28.000000000000004,5.0,270.0,244.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
55.0,251.0,257.0,430.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
224.00000000000003,198.99999999999997,368.0,319.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
355.00000000000006,259.0,555.0,476.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
239.0,348.00000000000006,391.0,480.00000000000006,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
30.0,407.0,242.99999999999997,576.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
76.0,571.0,257.0,726.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
236.0,513.0,326.0,605.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
309.0,469.0,491.0,611.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
222.0,613.0,380.0,784.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
80.0,738.0000000000001,262.0,882.0000000000001,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
503.0,449.0,651.0,582.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
378.0,592.0,561.0,761.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
420.00000000000006,728.0,568.0,898.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
253.0,774.0,428.0,899.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
424.0,892.0,557.0,1017.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
228.0,898.0,437.0,1074.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
103.0,881.0000000000001,246.0,1011.0000000000001,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
7.000000000000001,1003.0,141.0,1140.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
91.0,1174.0,195.0,1296.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
161.0,1092.0,336.0,1263.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
224.00000000000003,1199.0,411.0,1390.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
336.00000000000006,1353.0,461.0,1484.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
443.0,1276.0,614.0,1449.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
382.0,1167.0,574.0,1298.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
318.0,1044.0,470.0,1173.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
449.0,1009.0,543.0,1151.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
532.0,931.9999999999999,711.0,1113.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
570.0,824.0,714.0,946.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
536.0,669.0,637.0,828.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
622.0,644.0,791.0,807.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
574.0,534.0000000000001,712.0,659.0000000000001,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
687.0,530.0,807.0,670.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
603.0,356.99999999999994,766.0,517.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
739.0,757.0000000000001,909.0,924.0000000000001,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
897.0,717.0,1009.0,894.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
986.9999999999999,707.0,1097.0,867.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1097.0,673.0,1199.0,803.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1193.0,596.0,1326.0,767.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1322.0,803.0,1466.0,934.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1110.9999999999998,769.0000000000001,1311.9999999999998,901.0000000000001,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1186.0,866.9999999999999,1353.0,1010.9999999999999,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
884.0000000000001,905.0000000000001,962.0000000000001,980.0000000000001,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
770.0,915.0,901.0,1042.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
674.0,922.9999999999999,801.0,1088.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
593.0,1098.0,774.0,1255.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
639.0,1240.0,812.0,1376.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
620.0,1369.0,822.0,1492.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
807.0,1288.0,924.0,1407.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
768.0,1062.9999999999998,882.0,1172.9999999999998,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
780.0,1144.0,953.0,1278.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
936.0,1159.0,1134.0,1342.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
975.9999999999999,1349.0,1141.0,1490.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1070.0,1061.0,1230.0,1223.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
951.0,949.0000000000001,1114.0,1144.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1064.0,901.0,1205.0,1048.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
978.0,866.9999999999999,1074.0,956.9999999999999,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1199.0,993.9999999999999,1397.0,1151.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1203.0,1142.0,1361.0,1284.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1341.0,1234.0,1459.0,1373.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1178.0,1259.0,1366.0,1398.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
791.0,499.0,930.0,623.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
820.0,626.0,951.0,757.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
953.0,607.0,1076.0,717.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1049.0,538.0,1218.0,673.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1265.9999999999998,436.0,1444.9999999999998,567.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1039.0,394.0,1228.0,565.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
924.0,444.0,1074.0,584.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
759.0,342.0,911.0,499.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
882.0,298.0,1068.0,461.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1084.0,292.0,1255.0,421.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1255.0,309.0,1436.0,467.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1161.0,188.0,1339.0,342.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1328.0,119.00000000000001,1464.0,324.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1153.0,30.0,1347.0,198.00000000000003,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1047.0,71.0,1189.0,284.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
905.0000000000001,80.0,1059.0,290.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
749.0,113.0,930.0,328.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
675.9999999999999,48.0,792.9999999999999,222.99999999999997,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
223.0,19.0,356.0,195.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
325.0,1.0,518.0,175.00000000000003,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
530.0,83.0,697.0,297.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
424.0,123.00000000000003,535.0,261.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
745.0,1.0,973.0,137.99999999999997,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
701.0,240.99999999999997,758.0,311.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
121.99999999999999,963.9999999999999,289.0,1104.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
533.0,1129.0,618.0,1235.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
0.0,1146.4701195219122,174.99999999999991,1419.0557768924305,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
178.0,1353.0,340.0,1500.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
869.0,969.9999999999999,963.0,1141.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1108.97609561753,1267.9920318725096,1192.97609561753,1346.9920318725096,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1415.0000000000002,1308.0,1500.0000000000002,1411.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1321.0000000000002,624.0,1500.0000000000002,846.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1358.0,503.0,1500.0,666.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
5.9760956175298805,557.7689243027888,85.65737051792827,705.1792828685259,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
-2.6539195807772666e-15,729.0836653386455,61.75298804780876,860.557768924303,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1157.3705179282867,1402.3904382470116,1366.5338645418324,1499.9999999999998,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1356.5737051792828,1113.5458167330678,1498.0079681274901,1266.9322709163346,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
578.0,302.0,665.0,403.0,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1157.8574711467627,1195.229055773355,1253.0983912175893,1276.8641301197779,tree,,,B01_0141.JPG," sanacleto@ufl.edu, 24"
1390.4382470119522,1396.414342629482,1500.0,1496.01593625498,tree,Image is completely annotated,Keep image in benchmark,B01_0141.JPG," sanacleto@ufl.edu, 24"
1334.733465564012,1380.2685576252463,1401.4021096135903,1478.2306468409538,tree,Image is completely annotated,Keep image in benchmark,B01_0141.JPG," sanacleto@ufl.edu, 24"
1388.446215139442,956.1752988047808,1500.0,1105.577689243028,tree,Image is completely annotated,Keep image in benchmark,B01_0141.JPG," sanacleto@ufl.edu, 24"
499.9999999999999,1.99203187250996,719.1235059760957,91.63346613545816,tree,Image is completely annotated,Keep image in benchmark,B01_0141.JPG," sanacleto@ufl.edu, 24"
940.2390438247012,1.99203187250996,1083.6653386454184,79.68127490039839,tree,Image is completely annotated,Keep image in benchmark,B01_0141.JPG," sanacleto@ufl.edu, 24"
1356.5737051792828,3.98406374501992,1500.0,171.31474103585654,tree,Image is completely annotated,Keep image in benchmark,B01_0141.JPG," sanacleto@ufl.edu, 24"
822.7091633466135,1378.4860557768923,962.1513944223107,1500.0,tree,Image is completely annotated,Keep image in benchmark,B01_0141.JPG," sanacleto@ufl.edu, 24"
474.1035856573705,1396.414342629482,639.4422310756972,1496.01593625498,tree,Image is completely annotated,Keep image in benchmark,B01_0141.JPG," sanacleto@ufl.edu, 24"
17.92828685258964,1374.5019920318725,225.09960159362552,1500.0,tree,Image is completely annotated,Keep image in benchmark,B01_0141.JPG," sanacleto@ufl.edu, 24"
18.59229747675963,70.6507304116866,93.49269588313412,159.8937583001328,tree,,,UNDE_057_2017_338838721_0.png," sanacleto@ufl.edu, 24"
92.43027888446208,114.74103585657365,136.52058432934925,156.17529880478094,tree,,,UNDE_057_2017_338838721_0.png," sanacleto@ufl.edu, 24"
84.4621513944223,155.64409030544488,148.73837981407704,210.88977423638778,tree,,,UNDE_057_2017_338838721_0.png," sanacleto@ufl.edu, 24"
52.589641434262944,208.23373173970782,110.49136786188578,266.66666666666663,tree,,,UNDE_057_2017_338838721_0.png," sanacleto@ufl.edu, 24"
6.374501992031872,204.5152722443559,41.43426294820717,232.66932270916337,tree,,,UNDE_057_2017_338838721_0.png," sanacleto@ufl.edu, 24"
16.46746347941567,1.0624169986719787,89.7742363877822,66.93227091633466,tree,,,UNDE_057_2017_338838721_0.png," sanacleto@ufl.edu, 24"
124.30278884462152,220.98273572377155,184.86055776892428,279.9468791500664,tree,,,UNDE_057_2017_338838721_0.png," sanacleto@ufl.edu, 24"
13.811420982735722,284.19654714475433,84.4621513944223,338.91102257636123,tree,,,UNDE_057_2017_338838721_0.png," sanacleto@ufl.edu, 24"
